RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
295.509360783628608	 24.965800306813669	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.175069723463935	 24.853728707063485	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
165.376312800037397	-10.121540509569208	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
165.856276254681347	 -9.853698591862821	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
167.740260740433371	-10.432924417065369	|  NF   |  NF   |  NF   | fail1 |  NF   |success|1
166.133738714477516	-10.001451987376948	|  NF   |  NF   |  NF   | fail1 |  NF   |success|1
167.490142990241793	-10.285374664780029	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
164.615773700573527	-10.775499853804932	|  NF   |  NF   |  NF   | fail1 |success|  NF   |1
214.766297134753756	-59.382528117532956	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.691311551370120	-26.848378567944046	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.133556761274150	-23.281856990571452	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
254.753169719403076	-23.521777290332963	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.120490820628817	-23.176173094266584	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
310.109706356422521	-70.771038245746183	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 42.148945675667932	 19.274222450854985	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
243.875969964311480	-32.851101439107360	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
265.904585988270242	-19.146751817118478	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
265.501277917054722	-19.097995519634352	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.496146541130088	-29.038489999988478	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.510341435253451	-29.055111181392586	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.519847527810043	-29.087815898524436	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.563637011365188	-29.064190693098027	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.567170206751427	-29.084432981175603	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 10.802751502807936	-37.983124762187082	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 10.799852666449148	-37.969704275880375	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 10.819463116116617	-38.381739955668337	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
  9.899709794624734	-38.283209277890634	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
  9.897818945729203	-38.288524708955940	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
180.764268731245693	-33.665500300102792	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 92.093702161360369	 10.696087674704806	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.923431157963648	  2.449452590434731	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
270.105442318292319	  2.457698133083647	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 58.826223353080188	-65.284394235731426	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 61.503308709816345	-66.081073333529986	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
114.379876163473696	-23.590479391858999	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
114.815536098085275	-23.641669596644032	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
114.626351053531479	-23.683160985403454	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 96.867875802472042	 21.488725264212469	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
205.893288671239929	-58.542354541916822	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
205.658283568107777	-58.481758841821701	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.455277572769319	-25.933568881893606	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
294.970014578405085	 20.711750800282001	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.037702666482573	 20.573359471244196	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.924322713382026	 20.516639948171310	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.744600796406246	 20.822645185802006	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.216584487234115	 20.794866597243278	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.741440855747612	 20.568733702378591	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.132330530541878	 20.621364602267029	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.880337985421079	 20.565187204796509	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.550172030903241	 20.526504076809179	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.900737289198560	 20.536874759221174	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.061489038361685	 20.776891371357621	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.921280939111170	 20.474295288456933	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.687811047688513	 20.794538789448548	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 37.155228363724319	 70.002932677941502	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
 53.551329102267324	 74.648336736069908	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
346.732952898273084	-39.752303983548586	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
345.248483047046136	-40.217338402192674	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
234.480789391068612	-52.630026386884751	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
234.749314119603525	-52.917769119962777	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
287.368551578922506	-37.904889913618540	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
291.470183747455053	  9.018533970907818	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
168.451281084512544	-61.059198536060947	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
267.821607509918920	-39.950159808046642	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.072491241779488	-62.311241727968714	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
276.665821638707087	-23.152549017086145	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
104.310017439834112	  7.067124993367015	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
234.262570341630237	-33.324633164163274	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
272.553206701043052	-24.747821745127876	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.510359389583698	-24.656186854837742	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.461293108533425	-24.701154631628736	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
318.401000159129467	 14.689383415433610	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
302.149163360262435	 13.407888895365891	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
302.083755195791639	 13.470649514973822	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
301.375909673628428	 13.162591858385523	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
301.848322220318892	 13.241047907960629	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
161.129291643640244	 64.236091025924821	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
160.924028497494902	 64.961242148014378	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
303.136829468763040	 16.003164067234756	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
302.709616162175280	 15.961644388452411	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
303.127084210168391	 15.823217171109638	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
348.348887353590328	 59.618922390580636	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
200.289413246327882	-35.999738995083426	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
201.959864795803924	-35.821668112331615	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
201.912328476168938	-35.851654838527509	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
202.336880584840657	-35.571304105705856	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.038711543857744	-31.097164949504293	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
269.168484255217493	-31.026268072557631	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
303.315950623158756	-28.554386463598554	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
294.234387860955053	 26.869952339903410	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.065412549358200	 26.642483661151683	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.077370226436983	 26.548814601437055	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.142502813154636	 26.545698679769981	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
293.673408118492262	 26.497087692076001	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.378166276454124	 26.733666754898778	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
293.521007270868495	 26.377695699724299	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.236901609034192	 26.809760266068785	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.230989942030021	 26.714395648032653	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
267.926055598173889	-17.720553863328607	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
267.930375902727860	-17.772378848724877	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
267.902050480834646	-17.709569045007413	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
152.759123906616566	-31.290278340807383	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
153.037318759776809	-31.412624636797950	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
232.718992798989717	-68.021597603025882	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
232.040069983175385	-68.054514233124650	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
135.978141556944735	 48.377168520337442	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
136.208210871406862	 48.521051652120796	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
137.333764501493846	 48.364134595594940	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
137.091036802547336	 48.388643929764662	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
277.941396913762333	-22.615749659475984	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
244.880787676092979	-40.074108843162982	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
201.081035117233256	 31.501024448425188	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
203.618268718870922	 33.051060220187168	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
203.512155115771861	 33.229791349608156	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  8.200948854780444	 38.947186440142566	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
191.350214062875921	-58.752817343526353	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
191.469457551545815	-58.836548072317264	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
191.509544043933545	-58.643985613105819	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
272.973623823744504	-15.288870492660809	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.546425649528828	-15.430745607876432	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
342.401996859867722	 53.566203635643447	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
172.610667688223458	-46.873522397418135	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.753518175621934	-36.068940474061932	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.628255408213818	-36.045442428295637	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.645799575144963	-36.081713532583478	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
267.424543086089102	-29.714605422045988	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
  7.482210391841084	 47.445983366566196	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
186.086087879342159	-29.024006756213659	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
186.080015707830086	-29.079007472013949	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.508877961829285	-16.175445774053333	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.881292199187158	-16.232896957651302	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
139.238441482245662	-11.351898472535527	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
282.439992698737456	 -6.931657160001564	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
305.585695427676853	 83.566136328885889	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 58.988852235891919	 18.432150654669591	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 60.357844609337334	 18.814055450383989	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
287.249588077871636	  6.072872786079409	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
280.547809573639199	-20.261901119284289	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
187.518717304098317	-13.393391412284723	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
188.392670380557263	-12.829983392111023	|  NF   |  NF   |  NF   | fail1 |success|success|2
187.956392637649088	-12.468600388147403	|  NF   |  NF   |  NF   | fail1 |  NF   |success|1
187.518575117294205	-13.392818449664144	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.067880657162164	-57.030063295751781	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.919628165279050	-29.665791095338346	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
236.025498104935593	 19.218635762134653	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
236.171377816452576	 19.191855013110654	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
337.117739933523410	 52.879942118344964	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
287.705027408226329	  2.701377060787705	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
104.835023554235221	 -9.381133265533133	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.493666359437100	 35.914268210452242	|  NF   |  NF   |  NF   |success|  NF   |  NF   |1
291.491678725939948	 35.914738747476122	|  NF   |  NF   |  NF   |success|  NF   |  NF   |1
292.010928051908479	 35.865361596502801	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
277.696606114631379	-17.503519554731582	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 46.818770762420193	 10.444043481082547	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 46.800073698826978	  9.612357523844837	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 46.428387363797391	 10.571353474551856	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 46.309397409574643	 10.222474074728531	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 47.251949341429906	 10.021267517179350	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
106.366816787580078	-23.087301183564751	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
105.573571073670621	-23.271286620189979	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
106.369761548056033	-23.238472168126261	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.338405562412731	-29.872973746716706	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
260.725863285147454	-30.017640177782578	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.179143356533700	-29.831050657061468	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.085880982986055	-29.800286928420803	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.251992793999705	-29.844144209400948	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.166323529494207	-29.863185655376764	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 58.029509680391662	 37.713287703640255	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
119.651938936278015	-34.943893733616626	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
119.550587185894699	-34.573683874131838	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
279.018185602947767	 41.506978210871459	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
278.826518428473946	 41.487351911973533	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
124.466565602840461	 52.768260747715381	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
124.975995582539468	 51.993882207791273	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
125.365264343745025	 52.348483726184583	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
329.266482460145880	 66.029564979573649	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
198.123359451468389	-57.833494570412867	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
197.102935663549204	-58.113489759183146	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
197.522383136149898	-58.043440544052871	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
198.070316600401299	-58.000049138804421	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
254.416628940126429	 -7.636256537904405	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.131901308102044	 -4.598345767456280	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.146024620034439	 -4.932154405744190	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
294.447612284231809	 -4.647871476005411	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
315.126412989830612	 15.387388615295656	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
279.862236280569277	  8.286345785318042	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
121.166986338575484	 -6.519979397176269	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
148.654478716500478	 61.479136733467932	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
127.544142409867703	 55.880922313066428	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
127.078119562031446	 55.377964786354767	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
127.035569587026842	 55.032665171316332	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
  4.222543558121362	 24.345832623405087	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  5.281341896404286	 24.533111225534448	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
266.909013081247224	-36.184809040572198	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.930080376755882	-36.194078936002889	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
289.354113768004254	 -0.235942984375275	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
241.420022307724707	-20.451542349618695	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
 80.010880419218779	 45.780035138364262	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 80.001490534966919	 45.774459112214302	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 79.753055106426316	 45.591768418717720	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
357.188348567532728	 53.309177900393429	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
283.607761490068128	-33.067996691709077	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
283.281465386395382	-33.384208040495096	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
265.702582146233226	-41.988897547411476	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.312720617329546	-35.291654979605759	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.255594822576427	-35.251388706212360	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.272138832541771	-35.249785574696951	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.312848509637092	-35.220331449367571	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
300.387934006216142	 25.050304535522319	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
300.055968255771802	 25.052606615451861	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
300.239111237865416	 24.959889862357350	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
300.381890945842827	 25.008071302418418	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
170.540014139200196	-41.970364377474105	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
170.523182112824998	-41.938547695647102	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.235414788382229	-29.006509234487321	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
269.200992738403556	-29.042935565292819	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
269.230376519296101	-29.011142989888299	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
