# Gaia DR2
# CMC15
# Pan-STARRS DR1
# 2MASS All-Sky
# SDSS DR12
# URAT1
# UCAC4
RA [deg]	Decl [deg]	gmag [mag]	PM_RA [mas/yr]	PM_Decl [mas/yr]	|RA_ICRS [deg]	DE_ICRS [deg]	Jmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	Jmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RA_ICRS [deg]	DE_ICRS [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F
251.4893197316575	-30.669188800176094	20.727919	-2.1567594508026744	11.879220799854771	|251.647657	-30.761902	15.422	[46668.11851935]	[-31796.70242036]	12175.3793971656	|251.64765416	-30.7619238	18.7154	[232551.39143223]	[-79192.15524035]	308.22414045554655	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
251.50001522886353	-30.580056939437878	20.200075	32.06382618348775	27.09722128515673	|251.372875	-30.698683	15.091	[-37512.38586523]	[-40719.32063286]	11344.936255226932	|251.37286798	-30.69877816	18.0048	[-91792.5322007]	[-193979.77516906]	389.23325498575474	|251.372857	-30.698713	15.091	[-24421.99370011]	[-26481.91043692]	17194.650218270137	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|251.3743518	-30.6988206	nan	[-23979.20880064]	[-26371.84248894]	12936.267890580531
217.16755803709017	-65.88944350578639	19.123638	-5.765226078290849	21.902863304679155	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|217.0606539	-66.0021481	nan	[-6768.74535794]	[-17536.91763462]	6129.900082706351
208.13721303224705	46.558023276998775	13.151984	-128.894094757507	-256.26120709959014	|208.137897	46.558983	10.172	[126.97565513]	[259.97552684]	239.4350524711826	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|208.1379039	46.5589692	15.248	[108.64368017]	[219.02747097]	236.30567979746343
195.3739564516089	-14.68417366019169	11.680885	-132.06192135721653	-19.80454477852169	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|195.3745606	-14.6840809	13.371	[134.97964795]	[23.2918216]	102.74197516630002
194.4299614455902	-14.46262889563201	11.746111	-357.80097184128476	3.4222237813785443	|194.432425	-14.46348	nan	[1009.95024911]	[-363.40824552]	337.12653016577354	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|194.4331359	-14.4635212	10.004	[455.8008808]	[-134.21349189]	417.6981024589215
194.43157893000563	-14.46342265924823	8.765726	-355.78030988373393	-0.14840205150865685	|194.432425	-14.46348	nan	[347.00870368]	[-27.314233]	159.05841332008873	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|194.4331359	-14.4635212	10.004	[222.38882294]	[-15.46682995]	297.44532721701796
194.91437598297065	-14.29853800694864	12.995177	128.2766513580499	-299.9500712920288	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|194.9138027	-14.2972545	14.826	[-133.74210032]	[300.75513324]	342.57145220166245
267.7495168798131	-36.93010194539138	19.600306	-15.277242127773569	6.679839758221542	|267.805294	-37.083686	11.713	[21343.93022523]	[-73687.73159076]	10127.877932911433	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
285.6415019619671	16.364729549960966	20.631699	-11.748651334247581	-4.79582808467563	|nan	nan	nan	nan	nan	nan	|285.60906213	16.20289383	21.5678	[-52126.33328429]	[-165144.29882996]	83.23341519568683	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|285.6118294	16.2018442	nan	[-58493.43027461]	[-325500.93042576]	450.07096355741015	|nan	nan	nan	nan	nan	nan
285.7253364453884	16.443261324671685	19.845257	8.460681395804501	-9.943777765984212	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|285.7931261	16.291495	nan	[174451.63620467]	[-353154.7151875]	3830.192207511658	|nan	nan	nan	nan	nan	nan
265.81248127295066	-24.32518011427856	18.708807	-18.311550648955972	13.884170754015289	|265.778173	-24.466847	12.759	[-23771.65675707]	[-75390.44620002]	538.7120568491182	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
172.78675538962904	-14.961821074899166	12.572827	405.4736246925487	-1374.548239138665	|172.785775	-14.958659	nan	[-408.0487972]	[1334.6315711]	480.22144020492436	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|172.7849556	-14.9558784	14.95	[-415.15303562]	[1382.12989813]	897.0565216937075
87.79668138908254	-46.64228510593336	12.792452	-23.57540014132905	46.91365345022052	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|87.7968248	-46.6424906	14.54	[14.11920024]	[-26.87754157]	40.736489240858575
154.24836152751828	71.17653770609857	13.0912485	-71.26329022678004	-26.72723278966764	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|154.2490642	71.1766184	15.077	[72.45070424]	[22.58079706]	45.49390361985941
7.356126071408814	45.45172157986403	20.848972	-57.207991104042776	28.490277801322094	|7.574714	45.392786	15.856	[48058.72445861]	[-18380.43759843]	17908.09941109155	|7.57462359	45.39276263	18.9216	[166551.64743477]	[-63734.25210344]	47455.016243358565	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|7.5746311	45.3927642	nan	[279415.9378247]	[-106993.34921824]	63743.360080045146	|nan	nan	nan	nan	nan	nan
221.34728522773017	39.3143331042438	15.879861	-12.718573178447073	-138.5358980837875	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|221.3478827	39.3153892	nan	[46.89544357]	[106.71131179]	226.69361430005472
218.0188379452124	38.30890200410412	2.8687613	-116.32135927770007	151.3760456201544	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|218.0194659	38.3082512	nan	[74.14396441]	[-99.2641572]	232.9332086666592
131.35314473704383	38.0314800222983	15.955567	109.74394752431384	-195.3488138445283	|131.352647	38.032178	15.489	[-124.28303636]	[205.1673388]	144.28179403743312	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|131.3525845	38.0322053	16.068	[-107.35337467]	[169.67209397]	192.85676642936048
131.5211670261674	38.23036464571094	13.51547	-274.8961072894263	-146.62909912719493	|131.522368	38.230893	10.529	[266.31286741]	[157.21750491]	232.23524945455569	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|131.522455	38.2309003	15.631	[233.07364388]	[123.11474239]	296.56625234726096
131.08612495968316	38.630644716708424	14.652588	-14.887291922044309	-121.96276922031382	|131.086177	38.631203	11.545	[9.24557869]	[131.47972155]	85.16455720742609	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|131.0861129	38.6307094	16.864	[-51.29003496]	[136.12836008]	56.91666864135871	|131.0861692	38.6310623	nan	[10.78212858]	[110.496195]	81.75173137178415
263.8398351569194	-35.02783955699492	20.425562	3.241191717516201	19.809267673913254	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|263.85032	-35.187729	14.455	[5496.99490061]	[-24848.09422725]	208.14036305869308	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
49.387317176338605	7.690127111609939	7.6029763	168.74883868976448	-6.313831120254596	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|49.3865792	7.6901517	9.77	[-104.25925364]	[5.77117251]	161.54640053976573
50.94435728377483	8.083672913149083	15.973955	65.00887925828073	-298.76990664990876	|50.94407	8.084857	12.547	[-66.97352483]	[293.82237033]	270.0724377070353	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|50.9443128	8.0838397	nan	[-77.21477977]	[286.40483222]	87.82439633683245	|nan	nan	nan	nan	nan	nan
49.36066555058171	7.6557838098048325	7.2513304	166.36024670430044	-6.236668319395192	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|49.360586	7.6557797	9.66	[-179.77338021]	[-31.31501943]	26.57221699840229	|49.3599509	7.6558106	9.66	[-102.21609079]	[6.20863619]	168.25859591237597
264.8672951640885	-15.375637750653542	20.165663	21.900558005039663	-30.443590221988867	|264.861293	-15.529123	15.042	[-1593.00966814]	[-40909.11953044]	11839.910169221419	|264.86163589	-15.52961533	nan	[12435.65444649]	[-141519.13972425]	163.46813128741152	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
190.6844548298738	-32.27683523830189	13.391356	-295.6363752826506	-246.5398061693725	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|190.6860427	-32.2757214	15.387	[283.40088749]	[244.33601991]	249.9038630224293
23.622787893231934	-34.882777528811715	16.249296	546.1593743052082	-3.513252639204609	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|23.619719	-34.882755	12.693	[-539.59878462]	[9.37514192]	263.1711503842869	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
22.980982030329777	-35.76298226708952	12.809509	38.21190954551543	-152.47634624367825	|22.980901	-35.762677	10.014	[-28.89702896]	[159.5360144]	77.43919698563123	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|22.980783	-35.7623409	14.746	[-19.19832252]	[77.62109709]	126.21432937389527
345.6917804091867	8.180800453026643	14.502355	224.56254228538165	231.26865307772465	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|345.6908468	8.1798587	nan	[-215.76044884]	[-221.71799353]	258.7466320062411
116.11089123556094	-19.80676814836142	20.808125	-49.70087498310654	-71.96432377062915	|nan	nan	nan	nan	nan	nan	|116.21810173	-19.93358111	18.519	[106579.48149469]	[-132582.54596437]	683.4888328201464	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
70.13779516263895	-7.522841907022474	13.637462	-149.09079905379306	-271.3836441963044	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|70.1378644	-7.5227464	15.998	[184.99599046]	[196.27972746]	31.88103470184963	|70.1384442	-7.5216714	nan	[138.89561271]	[250.68601473]	275.6312259945574
32.075238844040705	-37.53915307913275	11.007219	-17.957349180097584	-35.78371752685237	|32.075313	-37.539063	8.742	[23.79153668]	[38.15556953]	27.637438919230526	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|32.0753412	-37.5390056	12.587	[13.2878155]	[17.42967586]	30.114104739169395
32.27143083019483	-38.65162093934143	14.711578	201.98991453566057	-70.4273725688761	|32.270947	-38.651499	11.649	[-179.03226323]	[56.7514148]	106.61684263634105	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|32.2698724	-38.6512242	16.881	[-277.70213256]	[87.73906545]	136.24253345050494
35.23565539651482	-37.438250410958645	13.916194	182.0535792683433	-195.2480553463961	|35.235199	-37.437867	10.68	[-148.59561741]	[140.88215574]	93.13372642062133	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|35.2342565	-37.4371517	16.29	[-256.69749898]	[254.74181891]	143.87921439694776
32.3782289265551	-39.563496788334035	12.969914	71.82728718772788	4.745519707190682	|32.378	-39.563534	10.309	[-70.38117318]	[-15.91038734]	35.10571603582913	|nan	nan	nan	nan	nan	nan	|32.377849	-39.563515	10.309	[-77.53297205]	[-10.33295143]	44.94767465458701	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|32.3778159	-39.5635262	nan	[-48.16087926]	[-8.00851914]	53.62694655199888
124.14922510029905	-34.54726938413109	20.396662	102.84057997423092	-5.062567204127527	|124.101988	-34.707142	14.435	[-14757.06524756]	[-60619.8838837]	17008.21168294873	|nan	nan	nan	nan	nan	nan	|124.102139	-34.707092	14.435	[-8510.68924077]	[-35128.2210825]	13152.005384556476	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
349.7427080275329	10.713867166272674	13.449155	261.8954362772311	-48.79166725745538	|349.74163	10.714063	10.736	[-242.52944902]	[42.10965851]	181.93569999434933	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|349.7415621	10.7140884	15.319	[-216.09571767]	[44.7221647]	245.90077430155563
177.7875227493715	-52.905409310369706	20.187963	12.511030186198006	17.86545915509781	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|177.7638965	-53.0337439	16.507	[-1310.34868848]	[-11709.43294916]	6723.11862040665
307.02166378511413	-18.507085022713092	19.443096	-12.002835051199314	-9.552290050936609	|306.874307	-18.584061	8.633	[-47887.97908962]	[-26410.40443954]	17328.49185754746	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|306.8743215	-18.5840562	11.716	[-19900.74745789]	[-10977.69221923]	12984.693336231781
354.40155647635214	16.367307942663366	14.021851	361.16051321284533	-63.20275025588114	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|354.4000383	16.3675478	nan	[-357.99262968]	[55.57078383]	279.1013114787717
355.27413259299414	16.08068698507795	14.370919	-27.29557195631177	-163.33853007661068	|355.274232	16.081337	11.233	[22.01507796]	[148.83724345]	162.75573143017246	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|355.2742289	16.0813387	nan	[20.38059008]	[156.62803534]	113.84320503252044
258.2643205533553	-29.411926339806058	18.636518	36.83967659906721	13.38172105292462	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|258.226924	-29.56435	12.342	[-6914.79307402]	[-32300.82954631]	13380.30171938492	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
192.90936616579543	25.508668441639546	8.84079	-141.07346666418977	-37.85769807660196	|192.909956	25.508832	nan	[127.59452041]	[40.70337684]	92.12216231345987	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|192.9094528	25.5086936	nan	[189.04809919]	[76.75868261]	53.329254825742325	|192.9099527	25.5106753	nan	[135.39968918]	[509.56373944]	214.8020373908348
192.61232712773312	25.16721085620543	16.854391	-458.66836752469044	59.089396796462594	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|192.614494	25.166948	13.36	[454.93150419]	[-59.55361534]	273.21458402870906	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
193.00837451823924	25.456464731881578	9.436164	-139.89397909261194	-37.693118920925585	|193.00897	25.456633	7.666	[129.7086231]	[44.16794918]	135.94881042826006	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|193.0090436	25.4566234	nan	[90.82303031]	[24.17554687]	179.52238863488347
193.18962119222803	24.86597416618503	14.629532	-287.1460641126787	239.8715294411945	|193.19065	24.865197	11.767	[269.10938198]	[-223.7369902]	214.92281814914753	|nan	nan	nan	nan	nan	nan	|193.191034	24.864973	11.767	[314.10379736]	[-224.21050283]	280.2574070274287	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|193.1909292	24.8650528	nan	[277.63455939]	[-216.83011167]	253.22330678557205
192.19444494571894	24.83977309464773	6.0983057	-335.0033981766643	-105.62298863523542	|192.196305	24.84015	nan	[419.20333623]	[94.47748263]	294.5357592814636	|nan	nan	nan	nan	nan	nan	|192.196103	24.84029	5.123	[325.54980143]	[115.69110678]	525.2405398417368	|nan	nan	nan	nan	nan	nan	|192.1945989	24.8398236	nan	[350.51281464]	[143.91250461]	170.9356588385495	|192.1960348	24.8402264	nan	[213.32835941]	[67.18589568]	381.33752863553315
176.88246730735227	-52.94634662262498	19.881603	2.9726312846692116	7.708591261228262	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|176.743958	-53.0449545	15.088	[-11261.77249803]	[-13347.20597808]	7824.6960775793805
114.91048072599311	-41.277815948623505	20.570572	94.96214674857531	-0.5619401287249375	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|114.9760924	-41.4292062	16.936	[6069.38699395]	[-18677.99794218]	8000.634003838608
237.66959312259138	-48.42021783947441	20.68462	-26.99526802912201	3.5095073330341204	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|237.4350324	-48.4459331	16.389	[-18740.43452636]	[-3120.29330442]	6502.202045482555
227.88202592705366	-27.122854355462128	20.20483	-0.806712105838836	-8.85022172695511	|228.030384	-27.184387	15.628	[37995.16989053]	[-17747.78795405]	11808.399249421043	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
199.2478155883592	12.700276734213963	14.907085	-340.988333279172	99.43091538462264	|199.249106	12.699916	11.725	[330.31815774]	[-97.18075673]	206.65986949393456	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|199.24798	12.700245	17.35	[325.54895267]	[-35.71524789]	52.63355754249907	|199.2492262	12.6998664	nan	[312.83501147]	[-96.01540074]	219.4003186114037
357.0896101511458	-27.89782805242433	8.445111	155.83339678446595	-76.76491610231092	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|357.0888442	-27.8974934	9.749	[-95.52953996]	[46.54326605]	144.1360487973636
357.2108671713196	-28.12147088006733	8.822798	96.6508887894443	-105.23276741759551	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|357.2104177	-28.1210209	9.875	[-36.60742249]	[44.84054297]	108.20994258392446
356.3230374542723	-28.31072164936884	14.019062	-146.3525032904597	-24.03563591113771	|356.323407	-28.310689	11.243	[137.08112556]	[9.11016894]	48.76318238982101	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|356.3237515	-28.3106159	nan	[84.95440275]	[9.7637213]	115.45996907760863
357.3309932294318	-27.854477401651458	6.8155427	-75.03101116186235	-51.0013926107538	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|357.3313559	-27.8542564	nan	[50.21745522]	[37.28190573]	77.21584867055896
357.231928257915	-28.13072885913086	4.510157	100.11874116912153	-104.68653384958789	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|357.2314442	-28.1302706	nan	[-57.7877248]	[66.00440986]	75.29439012923876
357.147597419236	-27.661906250486968	11.256302	-541.9789676206591	-253.79646563370306	|357.149527	-27.661109	nan	[539.950785]	[254.93542826]	316.8345138793262	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|357.150303	-27.660742	13.127	[569.01340772]	[266.62206812]	355.5327103331152
67.2659105905387	-50.381198852170975	13.399814	-0.8816759488170476	-17.007768936915	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|67.2659198	-50.3811198	15.212	[1.76361045]	[18.17805405]	14.703762115206667
64.00730535661279	-51.485854750436545	4.100341	99.46348062080394	183.35283602344109	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|64.0066071	-51.4866487	nan	[-62.6159912]	[-113.48850644]	268.33011174577257
130.44273537134313	-3.8501599667625808	10.126379	-68.26059830576108	-18.8294318407667	|130.442948	-3.850106	8.412	[65.04053289]	[17.86955637]	45.518178925457065	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
76.72851282821858	-64.81503198888211	18.091381	306.35872469320935	108.94362127353197	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|76.807419	-64.965004	16.346	[7299.47728805]	[-32917.59688073]	10231.55529218237	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
274.0839604515996	-26.13107362703078	19.376785	471.52755168883874	484.6509559498907	|274.054241	-26.294412	14.126	[-18519.29396867]	[-93098.15504692]	700.6783675998328	|274.05643249	-26.29492942	20.4855	[-46282.82037859]	[-165790.10872486]	464.5332950434523	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
346.03315759099866	-17.133537296264254	14.5946865	256.27904615436887	-266.687270900751	|346.032376	-17.132752	11.477	[-258.66186341]	[275.13762784]	230.9884148225343	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|346.0319577	-17.1323678	nan	[-259.24509408]	[265.06680178]	291.5404573136289
346.17531043539867	-17.674049323522148	13.846	208.39957727232127	8.90300907644221	|346.174622	-17.674078	11.044	[-200.32278354]	[-10.50169983]	132.79620875976698	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|346.174348	-17.6740887	15.747	[-111.67687291]	[-9.50571162]	184.09827748695548
344.95615791728267	-18.22542777826435	13.293357	-54.33598812243042	46.6477944028538	|344.956284	-18.22552	10.669	[49.32364437]	[-34.98774274]	30.69965771699574	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|344.9564159	-18.2256339	15.078	[40.76815879]	[-35.4316094]	64.2393049462266
33.0745738676495	21.98241477992098	8.244927	-116.7819537515199	-60.173923645973225	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|33.0751156	21.9826723	nan	[70.3296017]	[33.39996924]	129.5401413801057
31.358753718105028	22.1812529149273	9.412633	-22.183710713175344	-144.45420408248543	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|31.3588627	22.1818745	10.527	[16.7918546]	[83.01903693]	127.45881635278677
31.45935753926746	22.033055210797226	12.374368	456.16726467500723	54.155967120770896	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|31.4574186	22.032802	13.934	[-413.96341816]	[-62.5860969]	336.08866143059834
31.580826284839606	21.748999683555475	14.695937	40.07724310983009	-181.58545400452454	|31.580665	21.749746	11.639	[-32.46306315]	[170.24235389]	133.53369107546325	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|31.5806803	21.749707	nan	[-30.7493405]	[172.22038404]	173.81987769932093
