RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
109.529730082217014	-35.039132075606091	14.535996	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
109.676182803975351	-35.302209429694322	20.518024	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
137.718279956225700	 74.648177251136374	12.106122	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
142.832841255500341	 75.314648020589274	11.718412	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
136.342489749393309	 74.696717236871507	 8.277661	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
143.540485047567500	 75.513034217216244	20.389120	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
325.140500116768294	 19.475666117245375	15.824085	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
325.268894084358237	 19.592948190731700	12.572164	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
213.059815251739650	 15.425136203602838	15.733451	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
213.652169157138843	 16.023100003910784	15.162964	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
213.669822537594314	 16.014277541397465	 8.330220	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
212.614632156871551	 15.933369874962381	12.845482	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
213.061253136448954	 15.548188418666289	17.907671	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
129.949217287710098	  8.939138476018236	12.026790	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
129.951085561165172	  8.939179999222143	13.744948	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
270.231694768292527	-20.251755439953957	20.314363	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
270.103139186872227	-20.053133995293436	20.103598	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
270.108261937990676	-20.153701742011339	20.293793	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
227.733324638766845	-51.692946632643924	11.982919	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
228.212185306809914	-51.237257021065673	17.859110	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
303.679313241653517	 22.738691498998467	19.153702	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
303.744234707700173	 22.795779777637218	19.197893	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
303.302143560182913	 22.548285008534400	20.526010	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
303.221717161758193	 22.827228242614392	20.607592	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
303.283136116051480	 22.718231106989052	20.685816	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
303.187105230905900	 22.778744657364385	20.442993	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
303.256611250904371	 22.782238490722648	20.117820	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
108.893109982945546	 52.119637126415988	15.027972	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
108.046427664774569	 52.272358795142331	10.443912	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
108.518118191998596	 52.249978317172001	11.545813	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
106.205712841343086	 50.865600872669084	17.940672	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
129.961152565882685	 11.520517173969338	 7.346431	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
130.040347573418416	 11.803466648198784	13.648622	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 35.428368657253060	-59.785839460466654	15.331224	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 37.308748743981226	-59.415254453201904	15.396586	| fail1 | fail1 |  NF   | fail1 | fail1 |success|1
 50.817810725850251	-49.992897805948374	 9.517859	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 36.632446749555825	-59.089888220375883	 9.248252	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 50.823202972387172	-49.990756033957105	 8.182916	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 38.172999261832395	-58.707726093849587	13.856999	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
185.641262472479440	 27.604585001278750	10.174489	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
184.449729301049217	 28.119969869092902	16.935380	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
289.622499229724383	 60.130820495716407	15.360278	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
275.282506529091052	-18.574218344828630	19.308308	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
266.208126266694080	-18.297607732513939	20.121230	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
266.596776856981080	-18.120040784310156	12.610744	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.236056068277435	-32.289360994775564	19.968084	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 54.896173578167648	 24.230006633308022	15.752255	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 89.439107846185266	 44.030012568551101	18.650524	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
317.186481608241195	 -4.421747708141505	12.277986	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
317.189227710110686	 -4.426867891429394	 8.973127	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
254.623300997248577	-17.974480912511645	20.483650	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
254.487163540521635	-17.715810589448669	20.800682	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
  5.071710653136237	-57.710412106438980	13.484852	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
275.093861823268242	-24.784909911033502	19.232313	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
275.114937709600269	-24.686307335098142	19.246640	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
275.450454561100571	-24.465657207704826	19.099298	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
270.782242782083927	-41.866293579475219	19.110634	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.150797897436973	-10.308393179681325	19.278063	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.222313004115904	-10.291359716288463	20.664484	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.268263548959567	-10.315024544903048	20.291254	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.180427811305833	-32.625990045969225	19.313154	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
280.623455566321411	 -3.191723845377256	20.098206	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
280.532675244752397	 -3.071912376031199	20.020153	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 84.973051399030339	  3.863280877993498	13.645029	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 83.384792683137874	  3.387759323675543	18.485806	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
295.823859241600758	 32.960607865490054	20.924213	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
265.521722928169027	-21.377633012656354	20.323881	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 93.132033131840814	 13.046272648159670	20.149824	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
272.783091505351308	-27.542383754291343	19.315073	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.860200651291848	-27.500375636646957	19.160372	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 29.423999306090828	 53.136812096461334	14.765215	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
227.371853582177323	-38.307481715640883	19.956875	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
183.237346678496436	-34.087003287423457	18.709347	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
183.238157973626500	-34.086293677027236	12.988152	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
278.930984476510957	-25.829513866741358	19.810686	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
278.874676078078608	-25.744084569632250	19.290234	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
278.920729005602880	-25.821754375545087	20.071125	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.050201722123575	-29.798979179863931	19.151182	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 30.139546075622764	 60.008987626493536	12.023560	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
219.442831276974033	-59.513274242827698	20.236551	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
295.912054873092870	 -0.589890474093504	15.128078	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
222.206842349183347	-38.918588993210193	19.864560	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
302.011292272960816	-48.568670903965064	12.185257	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
297.330041410215813	 21.915553146652137	19.269278	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.970200999574672	 21.947487757802882	20.875845	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.348450006070152	 21.937074134305419	18.844093	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.797575293874274	 21.766234222597319	19.426348	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.590986854774201	 22.141602408719798	20.879642	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.585187931597659	 21.952283049655161	20.916903	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.814667805019667	 21.782743776817352	18.887829	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.016703900854168	 22.115294354865451	20.319284	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
326.005239535939211	 29.329618534779030	14.394802	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
175.785397966535101	-53.406662510369152	12.644570	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
112.284932642045788	-13.585428593574807	20.526785	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
297.952463265325036	 28.614852793386554	20.647144	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.437514930340740	 28.394739636809227	20.610836	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.895210261940008	 28.591167149914252	20.761320	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.937270728702572	 28.720524609364915	20.536457	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.849874108838094	 28.637953747116260	20.656500	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.961002048037813	 28.714724893412072	20.497484	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
272.574676298281929	-34.930151376787201	19.615330	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
272.342210525578537	-35.067811667582717	19.757250	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
272.388756905477351	-35.041415224842538	19.658958	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
331.966079333975756	 34.479250023248525	15.174612	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
332.035280690983654	 34.833204343634691	14.800509	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
332.343855654830634	 35.129033127432038	 7.312653	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
268.585115585256460	-36.391768032233109	19.318200	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.587294477783075	-36.393862066697054	18.939470	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
287.516941553691481	-61.429909243918274	16.891165	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.735529705039653	-28.720635933063349	19.161713	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
291.961953371916195	 10.919457216059030	20.581240	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.199813170969946	 10.858156484671172	20.525665	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.707805199861923	 10.602586775718427	20.520132	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 60.676875355813948	 15.461927790067396	16.640375	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 57.748222704203272	 14.233488705820800	13.647093	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 57.141613402009867	 14.035133190387759	14.544474	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 58.834775750619002	 14.658135782661716	18.318660	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 57.753615032315679	 14.227427123080076	12.507278	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 57.235096174121033	 13.826640727723646	13.238424	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
167.492507975947177	-74.602498512095579	12.230667	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.284112684008136	 -2.859193060001837	 7.041080	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 49.416349037280646	 31.126794678995406	 6.255109	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 49.316727425783768	 31.178470376956600	17.384405	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 49.235452376583439	 31.028862336304844	12.814058	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 49.235683740362617	 31.029480230599880	 9.147514	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
260.136220457643617	-40.020158700692711	15.759028	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
217.672445462092128	-61.984299299742318	19.582834	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
243.505836718485938	-52.944925723118573	19.637917	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.681962534947388	-31.578217100698328	18.926859	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
251.996500992768574	  6.448977832966809	16.285013	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
264.903537286027245	 39.350754478910410	14.717181	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
307.740189246526654	 26.317932387934142	19.947422	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
308.095517902346899	 26.499509023119025	18.953379	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
308.292583302614389	 26.318306107967125	20.510360	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
307.967581225577476	 26.037889192824831	13.319387	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.348716734999130	-30.024082615715841	19.376875	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
103.588667959920130	 24.222487905249334	13.431285	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
103.127318327308359	 24.187554623402320	13.146493	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
268.492980468145220	 38.431584369188158	15.666549	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
271.448830534328238	 39.938791251823233	20.723679	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
268.948452238163497	 37.621720269116253	14.817635	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
274.867267910000123	 -7.030740774414278	20.439800	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.159384107955134	 25.461296990725138	19.047173	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.000811559703493	 25.346283553622651	19.540958	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.707600162745905	 25.503756061016883	20.995148	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.348177260538819	 25.566496117657408	20.192522	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.318437183803724	 25.647395415537279	20.574076	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.603234463681019	 25.583551739279851	20.120733	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.341206794383595	 25.646564356331147	19.978514	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.611074385024892	 25.514765500586122	19.554928	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.215084762956337	 25.466102867609621	20.405462	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.461165409370551	 25.426166944065166	20.369131	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.923855117343464	 25.322354529032086	19.375992	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
118.520659777927392	 16.053481552189435	17.854593	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
108.688177936464740	  0.755787878661929	20.535841	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
260.596089058357336	-56.285646549035242	20.186543	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 67.779670266342876	 57.141749091160960	 9.699070	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
291.945910991678659	 21.828812970711539	20.571835	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.807482622610678	 21.856466475989489	20.180433	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.795320759679669	 21.892594722985187	20.899088	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.929263409891348	 21.758275111393765	20.776655	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.021807416791148	 21.697089423038840	20.628616	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.052412532318840	 21.660817437899958	19.346275	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.764716794461322	 21.950285856869446	20.633232	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.615818741508463	 21.784239653431918	20.660050	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.872534323011109	 21.726025466787924	20.727316	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.901215623631629	 21.896398049751404	20.878187	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.089312260433701	 21.688404409991950	19.601181	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.776280430435861	 21.835629724613220	20.745777	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.689095895844730	 21.547698440419879	20.632780	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.131857895714916	 21.920096243990418	20.430048	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.819668806824325	 21.947937041350542	20.324846	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.025162070549982	 21.628120616435638	20.650652	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.036984925784054	 21.640420818241232	19.546005	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.169878571790491	 21.942209401128725	11.760452	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.835206892412941	 21.791229295870995	19.458153	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
291.987900975672005	 21.809808472667733	20.486229	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 92.729885849875046	 15.933824682940594	18.691051	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 69.763284989039775	-81.916321787026135	12.574629	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 68.775862326703788	-81.004769683818708	15.038587	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 69.144564274629275	-81.292943402867778	14.182128	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
302.142928572028609	 84.550621701357045	15.319040	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
302.146400433115332	 85.124131597428217	 6.988101	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.275950594115159	 84.730186388169329	 8.322789	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
298.698296380680119	 84.492101264721740	12.556360	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
299.375589127060778	 85.281957687596204	13.169675	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
272.930729285610596	-26.516777032871691	18.587248	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.929392541389234	-26.521769599059112	18.741554	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 66.424632807734412	 -2.232410784026732	 7.228868	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 66.703251659835672	 -1.724484165431279	 7.898737	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 66.696397783472051	 -1.726047288597993	13.103631	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
159.206741869807473	-44.623568313650281	17.401716	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 32.253891049840128	 64.893866014684733	15.343241	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
